#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE,READING_STATION_ID
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,hPa,ft,44032
2021,09,11,15,04,250,4.0,5.0,MM,MM,MM,MM,1019.6,16.1,16.3,MM,1.6,MM,MM,44032
2021,09,11,14,04,270,6.0,7.0,MM,MM,MM,MM,1019.6,15.8,16.2,MM,1.6,MM,MM,44032
2021,09,11,13,04,270,6.0,7.0,MM,MM,MM,MM,1019.1,16.0,16.2,MM,1.6,MM,MM,44032
2021,09,11,12,04,260,6.0,8.0,MM,MM,MM,MM,1018.5,16.1,16.2,MM,1.6,MM,MM,44032
2021,09,11,11,04,270,5.0,6.0,MM,MM,MM,MM,1017.9,16.0,16.2,MM,1.6,MM,MM,44032
2021,09,11,10,04,270,7.0,8.0,MM,MM,MM,MM,1017.0,15.8,16.3,MM,1.6,MM,MM,44032
2021,09,11,09,04,260,7.0,8.0,MM,MM,MM,MM,1016.5,15.9,16.3,MM,1.6,MM,MM,44032
2021,09,11,08,04,270,7.0,9.0,MM,MM,MM,MM,1015.8,16.2,16.3,MM,1.6,MM,MM,44032
2021,09,11,07,04,280,8.0,10.0,3.7,16,MM,MM,1014.7,16.3,16.4,MM,1.6,MM,MM,44032
2021,09,11,06,04,270,7.0,9.0,4.1,16,MM,MM,1013.9,16.4,16.7,MM,1.6,MM,MM,44032
2021,09,11,05,04,280,7.0,8.0,MM,MM,MM,MM,1013.6,16.6,16.7,MM,1.6,MM,MM,44032
2021,09,11,04,04,290,6.0,8.0,MM,MM,MM,MM,1012.8,16.5,16.7,MM,1.6,MM,MM,44032
2021,09,11,03,04,290,7.0,8.0,MM,MM,MM,MM,1012.5,16.7,16.7,MM,1.6,MM,MM,44032
2021,09,11,02,04,290,7.0,9.0,MM,MM,MM,MM,1011.6,17.0,16.8,MM,1.6,MM,MM,44032
2021,09,11,01,04,310,6.0,7.0,3.2,16,MM,MM,1010.9,17.6,16.9,MM,1.6,MM,MM,44032
2021,09,11,00,04,310,7.0,8.0,MM,MM,MM,MM,1009.8,18.1,16.9,MM,1.6,MM,MM,44032
2021,09,10,23,04,310,8.0,10.0,MM,MM,MM,MM,1008.4,18.8,17.0,MM,1.6,MM,MM,44032
2021,09,10,22,04,310,6.0,8.0,MM,MM,MM,MM,1007.4,19.1,17.2,MM,1.6,MM,MM,44032
2021,09,10,21,04,270,6.0,7.0,MM,MM,MM,MM,1006.5,18.2,17.2,MM,1.6,MM,MM,44032
2021,09,10,20,04,260,6.0,7.0,3.5,16,MM,MM,1006.0,18.2,17.4,MM,1.6,MM,MM,44032
2021,09,10,19,04,220,3.0,4.0,2.4,16,MM,MM,1005.5,18.2,17.4,MM,1.6,MM,MM,44032
2021,09,10,18,04,210,3.0,3.0,2.5,16,MM,MM,1005.7,18.0,17.4,MM,1.6,MM,MM,44032
2021,09,10,17,04,220,1.0,2.0,2.8,16,MM,MM,1005.9,17.8,17.0,MM,1.6,MM,MM,44032
2021,09,10,16,04,310,2.0,2.0,2.8,16,MM,MM,1006.0,17.2,16.9,MM,1.6,MM,MM,44032
2021,09,10,15,04,350,4.0,5.0,2.5,16,MM,MM,1005.9,16.9,16.8,MM,1.6,MM,MM,44032
2021,09,10,14,04,330,5.0,7.0,1.2,8,MM,MM,1006.0,16.6,16.6,MM,1.6,MM,MM,44032
2021,09,10,13,04,340,5.0,7.0,MM,MM,MM,MM,1005.6,16.0,16.5,MM,1.6,MM,MM,44032
2021,09,10,12,04,330,6.0,8.0,3.0,16,MM,MM,1005.4,16.3,16.6,MM,1.6,MM,MM,44032
2021,09,10,11,04,320,5.0,7.0,2.6,16,MM,MM,1005.1,16.4,16.6,MM,1.6,MM,MM,44032
2021,09,10,10,04,320,3.0,4.0,2.5,16,MM,MM,1004.4,16.5,16.6,MM,1.6,MM,MM,44032
2021,09,10,09,04,330,4.0,5.0,2.8,16,MM,MM,1003.9,16.9,16.6,MM,1.6,MM,MM,44032
2021,09,10,08,04,260,3.0,4.0,2.7,16,MM,MM,1003.5,17.1,16.6,MM,1.6,MM,MM,44032
2021,09,10,07,04,290,2.0,3.0,2.8,16,MM,MM,1004.1,16.7,16.6,MM,1.6,MM,MM,44032
2021,09,10,06,04,330,2.0,3.0,2.7,16,MM,MM,1003.7,16.9,16.6,MM,1.6,MM,MM,44032
2021,09,10,05,04,40,1.0,2.0,2.2,16,MM,MM,1004.3,16.8,16.6,MM,1.6,MM,MM,44032
2021,09,10,04,04,80,2.0,3.0,2.2,16,MM,MM,1005.0,16.9,16.6,MM,1.6,MM,MM,44032
2021,09,10,03,04,110,2.0,3.0,MM,MM,MM,MM,1005.6,17.1,16.3,MM,1.6,MM,MM,44032
2021,09,10,02,04,120,2.0,3.0,0.8,5,MM,MM,1006.2,17.2,16.1,MM,1.1,MM,MM,44032
2021,09,10,01,04,140,2.0,3.0,0.9,5,MM,MM,1007.2,16.9,16.1,MM,1.6,MM,MM,44032
2021,09,10,00,04,150,3.0,3.0,0.9,5,MM,MM,1007.9,16.9,16.1,MM,0.5,MM,MM,44032
2021,09,09,23,04,140,4.0,4.0,MM,MM,MM,MM,1007.8,16.9,16.2,MM,1.6,MM,MM,44032
2021,09,09,22,04,170,3.0,4.0,3.2,16,MM,MM,1008.2,17.4,16.2,MM,1.6,MM,MM,44032
2021,09,09,21,04,190,4.0,4.0,0.9,5,MM,MM,1008.3,17.2,16.2,MM,1.6,MM,MM,44032
2021,09,09,20,04,190,5.0,6.0,1.0,5,MM,MM,1008.4,17.3,16.1,MM,1.6,MM,MM,44032
2021,09,09,19,04,180,6.0,7.0,1.1,5,MM,MM,1008.9,17.5,16.0,MM,1.6,MM,MM,44032
2021,09,09,18,04,170,5.0,6.0,1.2,5,MM,MM,1008.9,17.2,16.0,MM,1.6,MM,MM,44032
2021,09,09,17,04,160,7.0,8.0,1.3,5,MM,MM,1008.8,17.6,15.9,MM,1.6,MM,MM,44032
2021,09,09,16,04,170,8.0,10.0,1.3,5,MM,MM,1009.4,17.8,15.9,MM,1.6,MM,MM,44032
2021,09,09,15,04,170,9.0,10.0,1.3,5,MM,MM,1010.1,17.3,15.9,MM,1.6,MM,MM,44032
2021,09,09,14,04,170,7.0,9.0,1.3,5,MM,MM,1010.5,17.7,15.9,MM,1.6,MM,MM,44032
2021,09,09,13,04,180,8.0,9.0,1.2,5,MM,MM,1010.3,17.9,16.0,MM,1.6,MM,MM,44032
2021,09,09,12,04,180,8.0,9.0,1.4,5,MM,MM,1009.9,17.9,16.0,MM,1.6,MM,MM,44032
2021,09,09,11,04,180,7.0,9.0,1.4,5,MM,MM,1009.8,18.0,15.9,MM,1.6,MM,MM,44032
2021,09,09,10,04,180,8.0,9.0,1.3,5,MM,MM,1009.9,18.0,15.9,MM,1.6,MM,MM,44032
2021,09,09,09,04,180,8.0,9.0,1.4,5,MM,MM,1009.7,18.1,16.0,MM,1.6,MM,MM,44032
2021,09,09,08,04,180,7.0,8.0,1.3,5,MM,MM,1010.1,18.0,16.0,MM,1.6,MM,MM,44032
2021,09,09,07,04,180,8.0,10.0,1.5,5,MM,MM,1010.0,18.3,16.1,MM,1.6,MM,MM,44032
2021,09,09,06,04,180,9.0,10.0,1.2,5,MM,MM,1009.8,18.5,16.1,MM,1.6,MM,MM,44032
2021,09,09,05,04,180,7.0,9.0,1.2,5,MM,MM,1010.4,18.0,16.0,MM,1.6,MM,MM,44032
2021,09,09,04,04,180,8.0,9.0,1.3,5,MM,MM,1010.6,18.2,16.1,MM,1.6,MM,MM,44032
2021,09,09,03,04,190,7.0,8.0,1.2,5,MM,MM,1011.1,18.0,16.1,MM,1.6,MM,MM,44032
2021,09,09,02,04,190,7.0,9.0,1.3,5,MM,MM,1011.1,18.0,16.2,MM,1.6,MM,MM,44032
2021,09,09,01,04,180,8.0,9.0,1.4,5,MM,MM,1011.2,18.0,16.2,MM,1.6,MM,MM,44032
2021,09,09,00,04,190,9.0,10.0,1.3,5,MM,MM,1010.9,18.3,16.3,MM,1.6,MM,MM,44032
2021,09,08,23,04,190,8.0,9.0,1.2,5,MM,MM,1011.0,18.3,16.5,MM,1.6,MM,MM,44032
2021,09,08,22,04,180,7.0,9.0,1.1,5,MM,MM,1011.0,18.5,16.5,MM,1.6,MM,MM,44032
2021,09,08,21,04,180,8.0,9.0,1.1,5,MM,MM,1011.0,18.3,16.5,MM,1.6,MM,MM,44032
2021,09,08,20,04,180,8.0,9.0,1.1,5,MM,MM,1011.1,18.1,16.5,MM,1.6,MM,MM,44032
2021,09,08,19,04,180,7.0,8.0,1.1,5,MM,MM,1011.5,17.8,16.5,MM,1.6,MM,MM,44032
2021,09,08,18,04,180,7.0,9.0,0.9,5,MM,MM,1011.9,17.9,16.5,MM,1.6,MM,MM,44032
2021,09,08,17,04,170,8.0,9.0,0.9,4,MM,MM,1012.0,17.8,16.6,MM,1.6,MM,MM,44032
2021,09,08,16,04,170,7.0,8.0,0.8,4,MM,MM,1012.7,17.6,16.5,MM,1.6,MM,MM,44032
2021,09,08,15,04,180,6.0,7.0,0.7,3,MM,MM,1013.3,17.5,16.4,MM,1.6,MM,MM,44032
2021,09,08,14,04,180,6.0,7.0,0.7,5,MM,MM,1013.6,17.6,16.4,MM,1.6,MM,MM,44032
2021,09,08,13,04,180,6.0,7.0,0.6,6,MM,MM,1013.4,17.3,16.2,MM,1.6,MM,MM,44032
2021,09,08,12,04,180,6.0,7.0,MM,MM,MM,MM,1013.4,17.5,16.2,MM,1.6,MM,MM,44032
2021,09,08,11,04,190,5.0,5.0,MM,MM,MM,MM,1013.7,17.4,16.1,MM,1.6,MM,MM,44032
2021,09,08,10,04,200,5.0,6.0,MM,MM,MM,MM,1013.6,17.0,16.1,MM,1.6,MM,MM,44032
2021,09,08,09,04,190,4.0,5.0,0.4,6,MM,MM,1013.3,16.7,16.2,MM,1.6,MM,MM,44032
2021,09,08,08,04,220,3.0,3.0,0.4,6,MM,MM,1013.3,16.6,16.2,MM,1.6,MM,MM,44032
2021,09,08,07,04,240,4.0,4.0,0.4,6,MM,MM,1013.3,16.9,16.2,MM,1.6,MM,MM,44032
2021,09,08,06,04,210,4.0,5.0,0.5,6,MM,MM,1013.3,17.2,16.3,MM,1.6,MM,MM,44032
2021,09,08,05,04,180,3.0,4.0,0.5,6,MM,MM,1013.2,17.0,16.4,MM,1.6,MM,MM,44032
2021,09,08,04,04,200,5.0,6.0,0.6,6,MM,MM,1013.3,17.1,16.3,MM,1.6,MM,MM,44032
2021,09,08,03,04,200,4.0,5.0,0.6,6,MM,MM,1013.6,17.0,16.3,MM,1.6,MM,MM,44032
2021,09,08,02,04,210,5.0,6.0,0.7,6,MM,MM,1013.3,17.2,16.3,MM,1.6,MM,MM,44032
2021,09,08,01,04,210,5.0,6.0,0.7,6,MM,MM,1013.3,17.4,16.3,MM,1.6,MM,MM,44032
2021,09,08,00,04,220,5.0,6.0,0.7,6,MM,MM,1013.1,17.4,16.4,MM,1.6,MM,MM,44032
2021,09,07,23,04,210,5.0,6.0,0.7,6,MM,MM,1012.7,17.2,16.4,MM,1.6,MM,MM,44032
2021,09,07,22,04,220,6.0,7.0,0.7,6,MM,MM,1012.1,17.8,16.5,MM,1.6,MM,MM,44032
2021,09,07,21,04,210,6.0,7.0,0.8,6,MM,MM,1011.9,17.7,16.4,MM,1.6,MM,MM,44032
2021,09,07,20,04,220,5.0,7.0,0.8,6,MM,MM,1012.0,18.0,16.4,MM,1.6,MM,MM,44032
2021,09,07,19,04,230,6.0,7.0,0.8,6,MM,MM,1011.9,17.7,16.5,MM,1.6,MM,MM,44032
2021,09,07,18,04,MM,MM,MM,0.8,6,MM,MM,MM,MM,16.3,MM,MM,MM,MM,44032
2021,09,07,17,04,230,5.0,6.0,0.8,6,MM,MM,1011.9,17.2,16.7,MM,1.6,MM,MM,44032
2021,09,07,16,04,230,4.0,4.0,0.8,6,MM,MM,1011.7,16.8,16.6,MM,1.6,MM,MM,44032
2021,09,07,15,04,270,3.0,4.0,0.9,8,MM,MM,1011.7,16.7,16.4,MM,1.6,MM,MM,44032
2021,09,07,14,04,250,3.0,3.0,0.8,5,MM,MM,1011.7,16.6,16.1,MM,1.6,MM,MM,44032
2021,09,07,13,04,260,3.0,3.0,0.8,5,MM,MM,1011.6,16.4,16.0,MM,1.6,MM,MM,44032
2021,09,07,12,04,270,4.0,5.0,0.8,4,MM,MM,1011.4,16.5,15.9,MM,1.6,MM,MM,44032
2021,09,07,11,04,270,5.0,6.0,0.8,4,MM,MM,1010.8,16.2,15.8,MM,1.6,MM,MM,44032
2021,09,07,10,04,280,5.0,6.0,0.8,4,MM,MM,1010.1,16.2,15.8,MM,1.6,MM,MM,44032
2021,09,07,09,04,270,7.0,8.0,0.8,6,MM,MM,1009.4,16.5,15.8,MM,1.6,MM,MM,44032
2021,09,07,08,04,260,6.0,8.0,0.7,6,MM,MM,1009.0,16.6,15.7,MM,1.6,MM,MM,44032
2021,09,07,07,04,260,6.0,7.0,0.8,6,MM,MM,1008.5,16.4,15.8,MM,1.6,MM,MM,44032
2021,09,07,06,04,260,4.0,5.0,0.8,6,MM,MM,1008.2,16.5,15.7,MM,1.6,MM,MM,44032
2021,09,07,05,04,270,4.0,5.0,0.9,6,MM,MM,1008.1,16.5,15.8,MM,1.6,MM,MM,44032
2021,09,07,04,04,270,3.0,4.0,0.8,6,MM,MM,1007.4,16.4,15.9,MM,1.6,MM,MM,44032
2021,09,07,03,04,270,3.0,3.0,0.8,5,MM,MM,1007.2,16.2,15.8,MM,1.6,MM,MM,44032
2021,09,07,02,04,280,3.0,4.0,0.8,5,MM,MM,1006.6,17.1,15.8,MM,1.6,MM,MM,44032
2021,09,07,01,04,270,5.0,6.0,0.7,5,MM,MM,1006.2,17.4,15.9,MM,1.6,MM,MM,44032
2021,09,07,00,04,220,5.0,6.0,0.8,5,MM,MM,1005.7,16.8,16.0,MM,1.6,MM,MM,44032
2021,09,06,23,04,230,4.0,5.0,0.7,5,MM,MM,1005.0,16.8,16.1,MM,1.6,MM,MM,44032
2021,09,06,22,04,260,5.0,7.0,0.6,5,MM,MM,1004.6,17.3,16.1,MM,1.6,MM,MM,44032
2021,09,06,21,04,190,5.0,5.0,0.7,5,MM,MM,1003.9,16.8,16.5,MM,1.6,MM,MM,44032
2021,09,06,20,04,210,6.0,7.0,0.6,5,MM,MM,1004.1,16.6,16.5,MM,0.3,MM,MM,44032
2021,09,06,19,04,180,4.0,5.0,0.6,5,MM,MM,1004.4,16.9,16.7,MM,1.0,MM,MM,44032
2021,09,06,18,04,200,3.0,4.0,0.7,5,MM,MM,1005.4,16.9,16.6,MM,1.0,MM,MM,44032
2021,09,06,17,04,190,3.0,4.0,0.7,5,MM,MM,1006.0,16.8,15.9,MM,1.5,MM,MM,44032
2021,09,06,16,04,220,1.0,2.0,0.7,5,MM,MM,1006.2,17.0,16.2,MM,0.3,MM,MM,44032
2021,09,06,15,04,230,1.0,2.0,0.7,5,MM,MM,1006.7,16.3,15.8,MM,0.2,MM,MM,44032
2021,09,06,14,04,270,2.0,2.0,0.8,5,MM,MM,1006.7,16.3,15.6,MM,1.6,MM,MM,44032
2021,09,06,13,04,290,2.0,3.0,0.7,5,MM,MM,1006.7,16.1,15.5,MM,1.6,MM,MM,44032
2021,09,06,12,04,220,2.0,3.0,0.8,5,MM,MM,1007.1,16.0,15.5,MM,1.5,MM,MM,44032
2021,09,06,11,04,230,2.0,2.0,0.7,5,MM,MM,1007.0,15.8,15.5,MM,0.3,MM,MM,44032
2021,09,06,10,04,190,3.0,3.0,0.7,5,MM,MM,1006.7,15.9,15.5,MM,1.0,MM,MM,44032
2021,09,06,09,04,190,3.0,4.0,0.7,5,MM,MM,1007.0,16.2,15.5,MM,1.6,MM,MM,44032
2021,09,06,08,04,180,5.0,7.0,0.8,5,MM,MM,1007.1,16.4,15.5,MM,1.6,MM,MM,44032
2021,09,06,07,04,170,7.0,8.0,0.9,5,MM,MM,1007.7,16.3,15.5,MM,1.6,MM,MM,44032
2021,09,06,06,04,170,7.0,9.0,0.9,5,MM,MM,1008.2,16.4,15.5,MM,1.6,MM,MM,44032
2021,09,06,05,04,170,7.0,8.0,0.8,5,MM,MM,1008.7,16.1,15.5,MM,1.6,MM,MM,44032
2021,09,06,04,04,190,6.0,6.0,0.7,5,MM,MM,1009.3,16.4,15.5,MM,1.6,MM,MM,44032
2021,09,06,03,04,170,6.0,8.0,0.7,5,MM,MM,1009.5,16.5,15.5,MM,1.6,MM,MM,44032
2021,09,06,02,04,180,7.0,8.0,0.7,4,MM,MM,1010.0,16.4,15.5,MM,1.6,MM,MM,44032
2021,09,06,01,04,170,6.0,7.0,0.7,4,MM,MM,1010.3,16.5,15.5,MM,1.6,MM,MM,44032
2021,09,06,00,04,180,7.0,8.0,0.7,4,MM,MM,1010.1,16.7,15.5,MM,1.6,MM,MM,44032
2021,09,05,23,04,180,6.0,7.0,0.6,3,MM,MM,1010.3,16.5,15.5,MM,1.6,MM,MM,44032
2021,09,05,22,04,180,6.0,7.0,0.5,4,MM,MM,1010.8,16.6,15.6,MM,1.6,MM,MM,44032
2021,09,05,21,04,190,5.0,6.0,0.4,3,MM,MM,1010.8,16.7,15.6,MM,1.6,MM,MM,44032
2021,09,05,20,04,170,4.0,5.0,0.4,3,MM,MM,1010.6,16.3,15.7,MM,1.6,MM,MM,44032
2021,09,05,19,04,190,5.0,6.0,0.6,11,MM,MM,1011.2,16.6,15.7,MM,1.6,MM,MM,44032
2021,09,05,18,04,190,4.0,5.0,MM,MM,MM,MM,1011.4,16.5,15.8,MM,1.6,MM,MM,44032
2021,09,05,17,04,170,4.0,4.0,0.5,11,MM,MM,1011.7,16.2,15.6,MM,1.6,MM,MM,44032
2021,09,05,16,04,160,4.0,4.0,0.4,6,MM,MM,1012.0,16.1,15.6,MM,1.6,MM,MM,44032
2021,09,05,15,04,130,5.0,6.0,0.3,3,MM,MM,1012.1,16.2,15.5,MM,1.6,MM,MM,44032
2021,09,05,14,04,130,5.0,5.0,0.4,6,MM,MM,1012.5,15.8,15.5,MM,1.6,MM,MM,44032
2021,09,05,13,04,120,5.0,6.0,0.3,2,MM,MM,1012.6,15.9,15.5,MM,1.6,MM,MM,44032
2021,09,05,12,04,110,5.0,6.0,0.5,11,MM,MM,1012.8,15.8,15.6,MM,1.6,MM,MM,44032
2021,09,05,11,04,110,4.0,5.0,MM,MM,MM,MM,1012.8,15.7,MM,MM,1.6,MM,MM,44032
2021,09,05,10,04,100,5.0,6.0,0.4,8,MM,MM,1012.5,15.5,15.7,MM,1.6,MM,MM,44032
2021,09,05,09,04,90,4.0,5.0,0.5,11,MM,MM,1012.6,15.5,15.8,MM,1.6,MM,MM,44032
2021,09,05,08,04,70,5.0,5.0,0.4,11,MM,MM,1012.7,15.4,15.8,MM,1.6,MM,MM,44032
2021,09,05,07,04,50,4.0,5.0,0.5,11,MM,MM,1013.2,15.5,15.9,MM,1.6,MM,MM,44032
2021,09,05,06,04,60,5.0,6.0,0.4,11,MM,MM,1012.8,15.8,15.8,MM,1.6,MM,MM,44032
2021,09,05,05,04,40,5.0,5.0,0.3,11,MM,MM,1013.0,16.2,15.9,MM,1.6,MM,MM,44032
2021,09,05,04,04,360,2.0,3.0,0.3,11,MM,MM,1012.8,16.2,15.9,MM,1.6,MM,MM,44032
2021,09,05,03,04,330,2.0,3.0,0.4,11,MM,MM,1013.2,16.9,15.7,MM,1.6,MM,MM,44032
2021,09,05,02,04,300,2.0,3.0,0.4,11,MM,MM,1013.3,17.3,15.7,MM,1.6,MM,MM,44032
2021,09,05,01,04,260,4.0,4.0,0.5,11,MM,MM,1012.7,16.8,15.9,MM,1.6,MM,MM,44032
2021,09,05,00,04,250,5.0,6.0,0.3,3,MM,MM,1012.3,18.2,15.9,MM,1.6,MM,MM,44032
2021,09,04,23,04,280,3.0,4.0,0.5,8,MM,MM,1011.5,19.0,16.3,MM,1.6,MM,MM,44032
2021,09,04,22,04,250,4.0,5.0,0.6,8,MM,MM,1011.5,18.1,16.8,MM,1.6,MM,MM,44032
2021,09,04,21,04,230,3.0,5.0,0.6,8,MM,MM,1011.2,19.0,16.9,MM,1.6,MM,MM,44032
2021,09,04,20,04,270,2.0,3.0,0.4,4,MM,MM,1011.1,18.9,17.0,MM,1.6,MM,MM,44032
2021,09,04,19,04,300,3.0,4.0,0.7,11,MM,MM,1010.9,19.1,16.8,MM,1.6,MM,MM,44032
2021,09,04,18,04,310,4.0,5.0,0.7,11,MM,MM,1011.2,18.5,16.7,MM,1.6,MM,MM,44032
2021,09,04,17,04,160,2.0,2.0,0.7,11,MM,MM,1012.0,17.4,16.1,MM,1.6,MM,MM,44032
2021,09,04,16,04,30,1.0,2.0,0.6,8,MM,MM,1012.2,17.0,15.9,MM,1.6,MM,MM,44032
2021,09,04,15,04,350,4.0,5.0,0.4,4,MM,MM,1012.6,16.8,15.6,MM,1.6,MM,MM,44032
2021,09,04,14,04,320,4.0,5.0,0.5,4,MM,MM,1012.7,16.5,15.4,MM,1.6,MM,MM,44032
2021,09,04,13,04,310,5.0,8.0,0.5,4,MM,MM,1012.3,16.8,15.4,MM,1.6,MM,MM,44032
2021,09,04,12,04,290,6.0,7.0,0.7,8,MM,MM,1012.2,16.1,15.3,MM,1.6,MM,MM,44032
2021,09,04,11,04,290,6.0,7.0,MM,MM,MM,MM,1012.0,16.4,15.4,MM,1.6,MM,MM,44032
2021,09,04,10,04,290,4.0,5.0,0.6,11,MM,MM,1011.7,15.5,15.4,MM,1.6,MM,MM,44032
2021,09,04,09,04,300,3.0,3.0,0.6,8,MM,MM,1011.7,15.6,15.5,MM,1.6,MM,MM,44032
2021,09,04,08,04,280,3.0,3.0,0.6,11,MM,MM,1011.7,15.6,15.6,MM,1.6,MM,MM,44032
2021,09,04,07,04,290,1.0,2.0,0.5,11,MM,MM,1011.9,15.5,15.6,MM,1.6,MM,MM,44032
2021,09,04,06,04,230,2.0,2.0,0.6,8,MM,MM,1012.0,15.6,15.4,MM,1.6,MM,MM,44032
2021,09,04,05,04,330,1.0,2.0,0.7,8,MM,MM,1012.3,16.4,15.4,MM,1.6,MM,MM,44032
2021,09,04,04,04,280,2.0,3.0,0.7,11,MM,MM,1012.2,16.5,15.5,MM,1.6,MM,MM,44032
