#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE,READING_STATION_ID
2021,08,27,12,04,310,2.0,3.0,0.5,11,MM,MM,1017.1,19.8,17.0,MM,1.6,MM,MM,44032
2021,08,27,11,04,310,1.0,2.0,0.5,11,MM,MM,1017.0,19.7,16.9,MM,1.6,MM,MM,44032
2021,08,27,10,04,10,2.0,3.0,0.5,11,MM,MM,1016.5,19.0,16.8,MM,1.6,MM,MM,44032
2021,08,27,09,04,320,2.0,3.0,0.5,11,MM,MM,1016.0,19.6,17.2,MM,1.6,MM,MM,44032
2021,08,27,08,04,240,1.0,2.0,0.4,4,MM,MM,1015.8,18.7,17.1,MM,1.6,MM,MM,44032
2021,08,27,07,04,260,3.0,4.0,0.4,6,MM,MM,1015.4,18.8,17.2,MM,1.6,MM,MM,44032
2021,08,27,06,04,270,3.0,4.0,0.5,6,MM,MM,1015.3,19.2,17.3,MM,1.6,MM,MM,44032
2021,08,27,05,04,240,3.0,3.0,0.5,4,MM,MM,1015.3,18.8,17.3,MM,1.6,MM,MM,44032
2021,08,27,04,04,260,3.0,4.0,0.5,6,MM,MM,1015.5,19.6,17.4,MM,1.6,MM,MM,44032
2021,08,27,03,04,310,1.0,2.0,0.4,6,MM,MM,1015.7,19.0,17.3,MM,1.6,MM,MM,44032
2021,08,27,02,04,270,2.0,2.0,0.4,3,MM,MM,1015.8,18.9,17.2,MM,1.6,MM,MM,44032
2021,08,27,01,04,240,2.0,4.0,0.3,3,MM,MM,1015.5,19.3,17.2,MM,1.6,MM,MM,44032
2021,08,27,00,04,210,5.0,6.0,0.4,5,MM,MM,1015.3,20.1,17.3,MM,1.6,MM,MM,44032
2021,08,26,23,04,200,4.0,5.0,0.5,8,MM,MM,1015.2,20.0,17.3,MM,1.6,MM,MM,44032
2021,08,26,22,04,200,4.0,5.0,0.4,5,MM,MM,1015.3,20.0,17.6,MM,1.6,MM,MM,44032
2021,08,26,21,04,210,5.0,6.0,0.5,6,MM,MM,1015.5,20.5,17.6,MM,1.6,MM,MM,44032
2021,08,26,20,04,190,4.0,5.0,0.5,6,MM,MM,1015.8,19.9,18.0,MM,1.6,MM,MM,44032
2021,08,26,19,04,190,3.0,3.0,0.5,6,MM,MM,1016.4,20.0,17.4,MM,1.6,MM,MM,44032
2021,08,26,18,04,210,3.0,3.0,0.6,6,MM,MM,1016.9,19.7,17.7,MM,1.6,MM,MM,44032
2021,08,26,17,04,210,2.0,3.0,0.6,6,MM,MM,1017.6,19.8,17.5,MM,1.6,MM,MM,44032
2021,08,26,16,04,220,3.0,3.0,0.5,8,MM,MM,1017.7,20.5,17.6,MM,1.6,MM,MM,44032
2021,08,26,15,04,210,2.0,2.0,0.5,8,MM,MM,1018.5,19.5,17.0,MM,1.6,MM,MM,44032
2021,08,26,14,04,210,2.0,2.0,0.5,8,MM,MM,1018.6,18.7,16.9,MM,1.6,MM,MM,44032
2021,08,26,13,04,250,2.0,2.0,0.5,8,MM,MM,1018.7,18.8,17.5,MM,1.6,MM,MM,44032
2021,08,26,12,04,200,1.0,2.0,0.5,8,MM,MM,1018.7,18.1,17.0,MM,1.6,MM,MM,44032
2021,08,26,11,04,200,2.0,3.0,0.5,8,MM,MM,1018.5,18.0,16.6,MM,1.6,MM,MM,44032
2021,08,26,10,04,210,1.0,2.0,0.5,6,MM,MM,1018.1,17.8,16.6,MM,1.6,MM,MM,44032
2021,08,26,09,04,190,2.0,2.0,0.5,6,MM,MM,1017.6,17.8,16.7,MM,1.6,MM,MM,44032
2021,08,26,08,04,180,2.0,2.0,0.5,6,MM,MM,1017.6,18.0,16.8,MM,1.6,MM,MM,44032
2021,08,26,07,04,170,3.0,3.0,0.7,6,MM,MM,1017.6,17.9,16.5,MM,1.6,MM,MM,44032
2021,08,26,06,04,180,2.0,3.0,0.6,6,MM,MM,1017.7,18.4,16.5,MM,1.6,MM,MM,44032
2021,08,26,05,04,210,2.0,2.0,0.6,6,MM,MM,1018.0,18.0,16.3,MM,1.6,MM,MM,44032
2021,08,26,04,04,210,1.0,2.0,0.7,6,MM,MM,1017.9,18.1,16.2,MM,1.6,MM,MM,44032
2021,08,26,03,04,210,2.0,2.0,0.6,6,MM,MM,1017.9,17.9,16.1,MM,1.6,MM,MM,44032
2021,08,26,02,04,260,2.0,3.0,0.6,6,MM,MM,1017.7,17.9,16.1,MM,1.6,MM,MM,44032
2021,08,26,01,04,220,3.0,3.0,0.7,8,MM,MM,1017.9,18.4,16.0,MM,1.6,MM,MM,44032
2021,08,26,00,04,210,3.0,3.0,0.6,8,MM,MM,1017.4,18.1,16.0,MM,1.6,MM,MM,44032
2021,08,25,23,04,210,2.0,3.0,0.7,8,MM,MM,1017.0,18.1,16.6,MM,1.6,MM,MM,44032
2021,08,25,22,04,200,5.0,5.0,0.8,8,MM,MM,1017.0,19.8,15.9,MM,1.4,MM,MM,44032
2021,08,25,21,04,210,3.0,4.0,0.8,8,MM,MM,1017.0,19.1,15.8,MM,1.6,MM,MM,44032
2021,08,25,20,04,230,4.0,5.0,0.8,8,MM,MM,1017.1,19.2,16.6,MM,1.6,MM,MM,44032
2021,08,25,19,04,220,3.0,4.0,0.7,8,MM,MM,1017.3,19.5,17.3,MM,1.6,MM,MM,44032
2021,08,25,18,04,230,3.0,4.0,0.8,8,MM,MM,1017.5,19.5,16.8,MM,1.6,MM,MM,44032
2021,08,25,17,04,220,3.0,3.0,0.9,8,MM,MM,1017.6,19.4,16.3,MM,1.6,MM,MM,44032
2021,08,25,16,04,260,2.0,3.0,0.9,8,MM,MM,1017.7,19.9,16.1,MM,1.6,MM,MM,44032
2021,08,25,15,04,250,2.0,2.0,0.9,8,MM,MM,1018.1,19.0,16.4,MM,1.6,MM,MM,44032
2021,08,25,14,04,250,3.0,3.0,1.0,8,MM,MM,1018.0,18.4,16.0,MM,1.6,MM,MM,44032
2021,08,25,13,04,270,2.0,3.0,0.8,8,MM,MM,1017.7,18.0,15.7,MM,1.6,MM,MM,44032
2021,08,25,12,04,270,3.0,3.0,0.9,8,MM,MM,1017.7,17.6,15.5,MM,1.6,MM,MM,44032
2021,08,25,11,04,270,2.0,3.0,0.8,8,MM,MM,1017.1,17.6,15.3,MM,1.6,MM,MM,44032
2021,08,25,10,04,270,3.0,4.0,0.8,8,MM,MM,1016.4,17.2,15.3,MM,1.6,MM,MM,44032
2021,08,25,09,04,290,2.0,2.0,0.9,8,MM,MM,1015.8,18.0,15.5,MM,1.6,MM,MM,44032
2021,08,25,08,04,220,1.0,1.0,0.8,8,MM,MM,1015.2,17.5,15.8,MM,1.6,MM,MM,44032
2021,08,25,07,04,300,1.0,2.0,1.0,8,MM,MM,1014.9,17.4,15.7,MM,1.6,MM,MM,44032
2021,08,25,06,04,270,3.0,4.0,1.0,8,MM,MM,1014.3,17.2,15.8,MM,1.6,MM,MM,44032
2021,08,25,05,04,270,3.0,4.0,1.1,8,MM,MM,1014.2,17.7,16.0,MM,1.6,MM,MM,44032
2021,08,25,04,04,250,3.0,4.0,1.1,8,MM,MM,1014.1,17.9,16.2,MM,1.6,MM,MM,44032
2021,08,25,03,04,270,3.0,3.0,1.2,8,MM,MM,1013.9,17.5,16.1,MM,1.6,MM,MM,44032
2021,08,25,02,04,240,2.0,3.0,1.1,8,MM,MM,1013.3,17.7,16.1,MM,1.6,MM,MM,44032
2021,08,25,01,04,210,4.0,4.0,1.0,8,MM,MM,1012.8,18.0,16.1,MM,1.6,MM,MM,44032
2021,08,25,00,04,200,2.0,3.0,1.0,8,MM,MM,1012.5,17.6,15.9,MM,1.6,MM,MM,44032
2021,08,24,23,04,200,3.0,4.0,0.9,8,MM,MM,1012.2,17.9,16.2,MM,1.6,MM,MM,44032
2021,08,24,22,04,200,3.0,4.0,0.9,8,MM,MM,1011.9,18.3,16.0,MM,1.6,MM,MM,44032
2021,08,24,21,04,200,5.0,6.0,0.8,8,MM,MM,1011.1,18.8,15.7,MM,1.5,MM,MM,44032
2021,08,24,20,04,190,4.0,4.0,0.9,8,MM,MM,1010.5,18.5,16.6,MM,1.6,MM,MM,44032
2021,08,24,19,04,190,4.0,4.0,1.0,8,MM,MM,1010.5,18.2,16.4,MM,1.6,MM,MM,44032
2021,08,24,18,04,220,3.0,3.0,1.0,8,MM,MM,1010.8,18.2,16.0,MM,1.6,MM,MM,44032
2021,08,24,17,04,210,3.0,3.0,1.1,8,MM,MM,1010.9,17.8,16.4,MM,1.6,MM,MM,44032
2021,08,24,16,04,200,2.0,2.0,1.1,8,MM,MM,1010.8,18.5,15.7,MM,0.9,MM,MM,44032
2021,08,24,15,04,310,1.0,2.0,1.3,8,MM,MM,1010.6,17.0,15.8,MM,0.5,MM,MM,44032
2021,08,24,14,04,320,2.0,2.0,1.4,8,MM,MM,1010.3,16.5,15.7,MM,0.6,MM,MM,44032
2021,08,24,13,04,20,1.0,2.0,1.3,8,MM,MM,1010.0,17.0,15.5,MM,1.6,MM,MM,44032
2021,08,24,12,04,20,2.0,3.0,1.0,8,MM,MM,1010.0,16.8,15.4,MM,0.6,MM,MM,44032
2021,08,24,11,04,MM,MM,MM,0.8,8,MM,MM,MM,MM,15.1,MM,MM,MM,MM,44032
2021,08,24,10,04,MM,MM,MM,0.9,8,MM,MM,MM,MM,15.1,MM,MM,MM,MM,44032
2021,08,24,09,04,30,3.0,4.0,0.9,8,MM,MM,1009.8,16.1,15.2,MM,0.5,MM,MM,44032
2021,08,24,08,04,90,1.0,1.0,0.9,8,MM,MM,1010.0,16.7,15.2,MM,0.9,MM,MM,44032
2021,08,24,07,04,200,1.0,1.0,0.8,11,MM,MM,1010.0,16.1,15.1,MM,1.0,MM,MM,44032
2021,08,24,06,04,140,2.0,2.0,0.9,8,MM,MM,1009.9,15.9,15.3,MM,0.2,MM,MM,44032
2021,08,24,05,04,200,2.0,3.0,0.9,8,MM,MM,1010.0,16.1,15.3,MM,0.3,MM,MM,44032
2021,08,24,04,04,180,2.0,2.0,1.0,8,MM,MM,1010.4,16.4,15.5,MM,0.5,MM,MM,44032
2021,08,24,03,04,180,2.0,3.0,1.1,8,MM,MM,1010.8,16.6,15.5,MM,1.0,MM,MM,44032
2021,08,24,02,04,160,2.0,3.0,1.1,8,MM,MM,1011.2,16.5,15.5,MM,0.2,MM,MM,44032
2021,08,24,01,04,110,2.0,3.0,1.1,8,MM,MM,1011.5,16.7,15.2,MM,0.2,MM,MM,44032
2021,08,24,00,04,360,2.0,2.0,1.2,8,MM,MM,1011.5,16.3,15.2,MM,0.2,MM,MM,44032
2021,08,23,23,04,50,2.0,2.0,1.2,8,MM,MM,1011.5,15.9,15.1,MM,0.4,MM,MM,44032
2021,08,23,22,04,60,4.0,5.0,1.2,11,MM,MM,1011.6,15.8,15.1,MM,0.4,MM,MM,44032
2021,08,23,21,04,50,4.0,5.0,1.2,8,MM,MM,1012.1,15.9,15.2,MM,1.6,MM,MM,44032
2021,08,23,20,04,50,6.0,8.0,MM,MM,MM,MM,1012.2,15.9,15.2,MM,1.6,MM,MM,44032
2021,08,23,19,04,50,6.0,7.0,1.3,11,MM,MM,1012.5,15.5,15.1,MM,1.6,MM,MM,44032
2021,08,23,18,04,70,6.0,7.0,1.2,8,MM,MM,1013.3,15.7,15.1,MM,1.1,MM,MM,44032
2021,08,23,17,04,70,5.0,6.0,1.6,11,MM,MM,1013.7,15.8,15.5,MM,1.6,MM,MM,44032
2021,08,23,16,04,70,6.0,8.0,1.4,11,MM,MM,1013.8,16.0,15.8,MM,1.6,MM,MM,44032
2021,08,23,15,04,70,7.0,8.0,1.4,8,MM,MM,1014.3,15.7,15.8,MM,1.6,MM,MM,44032
2021,08,23,14,04,60,6.0,7.0,1.7,8,MM,MM,1014.7,15.6,15.5,MM,0.6,MM,MM,44032
2021,08,23,13,04,50,4.0,5.0,1.5,8,MM,MM,1014.8,15.6,15.5,MM,1.3,MM,MM,44032
2021,08,23,12,04,50,5.0,6.0,1.5,8,MM,MM,1014.8,15.6,16.0,MM,1.6,MM,MM,44032
2021,08,23,11,04,60,5.0,6.0,1.5,8,MM,MM,1014.7,15.7,16.1,MM,1.6,MM,MM,44032
2021,08,23,10,04,60,5.0,6.0,1.6,11,MM,MM,1014.4,15.7,16.1,MM,1.4,MM,MM,44032
2021,08,23,09,04,60,4.0,5.0,1.6,11,MM,MM,1014.3,16.2,16.0,MM,1.6,MM,MM,44032
2021,08,23,08,04,110,3.0,4.0,1.6,11,MM,MM,1014.2,16.4,15.7,MM,1.6,MM,MM,44032
2021,08,23,07,04,110,3.0,4.0,1.5,11,MM,MM,1014.4,15.9,15.4,MM,1.6,MM,MM,44032
2021,08,23,06,04,110,4.0,4.0,1.6,11,MM,MM,1014.3,15.8,15.2,MM,1.6,MM,MM,44032
2021,08,23,05,04,100,4.0,5.0,1.6,11,MM,MM,1014.1,15.7,15.0,MM,1.4,MM,MM,44032
2021,08,23,04,04,110,4.0,5.0,1.8,11,MM,MM,1014.3,15.5,14.8,MM,0.5,MM,MM,44032
2021,08,23,03,04,100,4.0,5.0,1.9,11,MM,MM,1014.2,15.5,14.8,MM,0.3,MM,MM,44032
2021,08,23,02,04,90,5.0,6.0,2.0,11,MM,MM,1013.9,15.8,14.9,MM,0.8,MM,MM,44032
2021,08,23,01,04,90,7.0,8.0,2.2,11,MM,MM,1014.1,16.0,15.3,MM,0.6,MM,MM,44032
2021,08,23,00,04,80,7.0,8.0,2.2,11,MM,MM,1013.8,16.2,15.5,MM,0.9,MM,MM,44032
2021,08,22,23,04,80,9.0,10.0,2.5,11,MM,MM,1013.3,16.3,15.8,MM,1.6,MM,MM,44032
2021,08,22,22,04,80,10.0,12.0,2.3,11,MM,MM,1013.4,16.4,16.2,MM,1.6,MM,MM,44032
2021,08,22,21,04,80,10.0,12.0,MM,MM,MM,MM,1013.4,16.5,16.2,MM,1.6,MM,MM,44032
2021,08,22,20,04,60,10.0,12.0,1.3,5,MM,MM,1013.6,16.5,16.4,MM,1.6,MM,MM,44032
2021,08,22,19,04,50,11.0,13.0,1.3,5,MM,MM,1013.8,16.2,16.4,MM,1.6,MM,MM,44032
2021,08,22,18,04,50,10.0,11.0,1.1,4,MM,MM,1014.6,16.4,16.1,MM,1.6,MM,MM,44032
2021,08,22,17,04,50,10.0,11.0,1.2,4,MM,MM,1014.8,16.2,16.0,MM,1.6,MM,MM,44032
2021,08,22,16,04,60,9.0,11.0,1.0,4,MM,MM,1015.2,16.1,15.9,MM,1.6,MM,MM,44032
2021,08,22,15,04,50,9.0,10.0,0.8,4,MM,MM,1015.5,16.2,16.1,MM,1.6,MM,MM,44032
2021,08,22,14,04,60,8.0,10.0,1.0,6,MM,MM,1015.8,16.8,16.2,MM,1.2,MM,MM,44032
2021,08,22,13,04,60,8.0,9.0,1.1,8,MM,MM,1015.5,16.6,16.3,MM,1.6,MM,MM,44032
2021,08,22,12,04,40,8.0,10.0,MM,MM,MM,MM,1015.2,16.6,16.6,MM,1.1,MM,MM,44032
2021,08,22,11,04,50,6.0,7.0,1.4,8,MM,MM,1016.4,16.6,16.8,MM,1.6,MM,MM,44032
2021,08,22,10,04,70,5.0,6.0,1.1,8,MM,MM,1016.5,16.5,16.9,MM,1.3,MM,MM,44032
2021,08,22,09,04,50,5.0,7.0,0.9,8,MM,MM,1016.3,16.6,16.5,MM,1.6,MM,MM,44032
2021,08,22,08,04,70,5.0,6.0,0.9,8,MM,MM,1016.1,16.8,16.0,MM,1.5,MM,MM,44032
2021,08,22,07,04,50,6.0,7.0,1.0,11,MM,MM,1015.8,16.6,16.0,MM,1.6,MM,MM,44032
2021,08,22,06,04,40,4.0,5.0,0.9,11,MM,MM,1016.4,16.7,16.1,MM,1.6,MM,MM,44032
2021,08,22,05,04,20,3.0,4.0,0.9,11,MM,MM,1016.8,16.5,16.1,MM,1.2,MM,MM,44032
2021,08,22,04,04,70,2.0,3.0,1.0,11,MM,MM,1016.8,16.7,16.1,MM,1.1,MM,MM,44032
2021,08,22,03,04,80,2.0,2.0,0.9,8,MM,MM,1016.8,16.5,16.2,MM,0.5,MM,MM,44032
2021,08,22,02,04,70,4.0,4.0,1.1,8,MM,MM,1016.8,16.2,16.0,MM,0.8,MM,MM,44032
2021,08,22,01,04,70,5.0,5.0,1.1,11,MM,MM,1016.9,16.2,16.1,MM,0.5,MM,MM,44032
2021,08,22,00,04,70,5.0,6.0,1.2,11,MM,MM,1016.3,16.2,16.0,MM,0.6,MM,MM,44032
2021,08,21,23,04,80,5.0,6.0,1.2,8,MM,MM,1016.8,16.3,16.2,MM,1.6,MM,MM,44032
2021,08,21,22,04,80,5.0,7.0,1.1,8,MM,MM,1016.9,16.4,16.4,MM,1.3,MM,MM,44032
2021,08,21,21,04,90,5.0,6.0,1.0,8,MM,MM,1016.6,16.4,16.9,MM,0.5,MM,MM,44032
2021,08,21,20,04,80,6.0,7.0,0.9,8,MM,MM,1016.6,16.5,17.1,MM,1.6,MM,MM,44032
2021,08,21,19,04,70,6.0,8.0,0.6,3,MM,MM,1016.5,16.6,17.2,MM,1.6,MM,MM,44032
2021,08,21,18,04,70,6.0,7.0,MM,MM,MM,MM,1016.6,16.5,17.4,MM,1.0,MM,MM,44032
2021,08,21,17,04,90,6.0,7.0,1.1,11,MM,MM,1016.6,16.5,17.4,MM,0.4,MM,MM,44032
2021,08,21,16,04,90,5.0,6.0,0.8,6,MM,MM,1016.5,17.0,17.5,MM,1.6,MM,MM,44032
2021,08,21,15,04,70,7.0,9.0,0.5,3,MM,MM,1016.0,17.2,17.6,MM,1.5,MM,MM,44032
2021,08,21,14,04,70,8.0,9.0,0.7,6,MM,MM,1015.5,17.5,18.0,MM,0.5,MM,MM,44032
2021,08,21,13,04,70,4.0,5.0,0.8,11,MM,MM,1015.3,18.2,17.7,MM,1.4,MM,MM,44032
2021,08,21,12,04,60,3.0,4.0,0.9,11,MM,MM,1014.9,18.9,17.7,MM,1.6,MM,MM,44032
2021,08,21,11,04,210,1.0,1.0,0.9,8,MM,MM,1014.8,19.1,18.0,MM,1.6,MM,MM,44032
2021,08,21,10,04,200,3.0,3.0,0.8,8,MM,MM,1014.4,18.6,18.1,MM,1.6,MM,MM,44032
2021,08,21,09,04,180,2.0,2.0,0.9,11,MM,MM,1013.8,18.6,18.1,MM,1.6,MM,MM,44032
2021,08,21,08,04,100,1.0,1.0,0.8,11,MM,MM,1013.2,18.7,18.2,MM,1.6,MM,MM,44032
2021,08,21,07,04,MM,0.0,1.0,0.8,11,MM,MM,1012.8,18.8,18.3,MM,1.6,MM,MM,44032
2021,08,21,06,04,250,1.0,2.0,0.7,11,MM,MM,1012.8,18.8,18.1,MM,1.6,MM,MM,44032
2021,08,21,05,04,240,2.0,2.0,0.8,11,MM,MM,1012.7,18.8,17.8,MM,1.6,MM,MM,44032
2021,08,21,04,04,220,2.0,3.0,0.8,6,MM,MM,1012.6,19.0,18.0,MM,1.6,MM,MM,44032
2021,08,21,03,04,210,3.0,4.0,0.8,11,MM,MM,1012.1,19.0,18.1,MM,1.6,MM,MM,44032
2021,08,21,02,04,230,2.0,3.0,0.8,6,MM,MM,1011.6,19.3,18.0,MM,1.6,MM,MM,44032
2021,08,21,01,04,220,2.0,2.0,0.9,11,MM,MM,1011.2,19.6,18.6,MM,1.6,MM,MM,44032
2021,08,21,00,04,200,3.0,3.0,1.0,11,MM,MM,1010.9,19.5,18.9,MM,1.6,MM,MM,44032
2021,08,20,23,04,230,2.0,3.0,1.0,11,MM,MM,1010.5,20.0,18.9,MM,1.6,MM,MM,44032
2021,08,20,22,04,240,3.0,3.0,1.0,11,MM,MM,1010.5,20.0,18.0,MM,1.6,MM,MM,44032
2021,08,20,21,04,220,4.0,5.0,0.9,11,MM,MM,1010.4,20.4,17.9,MM,1.6,MM,MM,44032
2021,08,20,20,04,220,3.0,3.0,0.8,5,MM,MM,1010.6,20.3,18.4,MM,1.6,MM,MM,44032
2021,08,20,19,04,220,3.0,4.0,0.8,6,MM,MM,1010.6,20.2,18.6,MM,1.6,MM,MM,44032
2021,08,20,18,04,220,2.0,3.0,0.7,6,MM,MM,1010.4,20.4,18.8,MM,1.6,MM,MM,44032
2021,08,20,17,04,200,2.0,2.0,0.7,6,MM,MM,1010.4,20.4,18.6,MM,1.6,MM,MM,44032
2021,08,20,16,04,170,2.0,2.0,0.8,6,MM,MM,1010.3,19.1,18.2,MM,1.6,MM,MM,44032
2021,08,20,15,04,170,1.0,2.0,0.8,6,MM,MM,1010.0,19.3,18.0,MM,1.6,MM,MM,44032
2021,08,20,14,04,340,1.0,2.0,0.8,5,MM,MM,1009.7,18.4,18.0,MM,1.6,MM,MM,44032
2021,08,20,13,04,360,2.0,3.0,0.8,6,MM,MM,1009.5,18.0,17.8,MM,1.6,MM,MM,44032
2021,08,20,12,04,10,3.0,3.0,0.8,5,MM,MM,1009.7,18.0,17.9,MM,1.6,MM,MM,44032
2021,08,20,11,04,20,3.0,4.0,1.0,5,MM,MM,1009.2,17.8,17.8,MM,0.5,MM,MM,44032
2021,08,20,10,04,80,2.0,2.0,1.1,6,MM,MM,1008.9,17.8,17.8,MM,0.3,MM,MM,44032
2021,08,20,09,04,70,2.0,3.0,1.0,5,MM,MM,1008.9,17.8,17.6,MM,0.3,MM,MM,44032
2021,08,20,08,04,70,2.0,2.0,1.0,5,MM,MM,1008.9,17.8,17.5,MM,0.3,MM,MM,44032
2021,08,20,07,04,90,2.0,2.0,1.0,5,MM,MM,1009.3,18.0,17.5,MM,0.3,MM,MM,44032
2021,08,20,06,04,210,1.0,1.0,0.9,5,MM,MM,1009.8,18.6,17.5,MM,1.4,MM,MM,44032
2021,08,20,05,04,190,2.0,3.0,0.6,5,MM,MM,1009.9,18.6,17.6,MM,1.6,MM,MM,44032
2021,08,20,04,04,190,3.0,3.0,0.8,11,MM,MM,1010.4,18.3,17.6,MM,1.6,MM,MM,44032
2021,08,20,03,04,140,3.0,4.0,0.5,4,MM,MM,1010.9,18.6,17.6,MM,1.3,MM,MM,44032
2021,08,20,02,04,130,5.0,6.0,0.6,4,MM,MM,1011.4,18.7,17.6,MM,0.5,MM,MM,44032
2021,08,20,01,04,110,5.0,6.0,0.5,4,MM,MM,1012.1,18.4,17.8,MM,1.0,MM,MM,44032
2021,08,20,00,04,100,6.0,7.0,0.4,3,MM,MM,1012.2,18.6,18.0,MM,1.6,MM,MM,44032
2021,08,19,23,04,120,6.0,7.0,0.4,3,MM,MM,1012.7,19.1,17.9,MM,1.6,MM,MM,44032
2021,08,19,22,04,150,7.0,8.0,MM,MM,MM,MM,1013.4,19.5,18.0,MM,1.6,MM,MM,44032
