#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE,READING_STATION_ID
2021,08,19,21,04,140,5.0,5.0,0.6,8,MM,MM,1014.6,19.4,18.2,MM,1.6,MM,MM,44032
2021,08,19,20,04,150,4.0,5.0,0.7,11,MM,MM,1015.3,19.3,18.3,MM,1.6,MM,MM,44032
2021,08,19,19,04,150,3.0,4.0,0.7,8,MM,MM,1015.8,19.3,18.3,MM,1.6,MM,MM,44032
2021,08,19,18,04,180,4.0,5.0,0.7,11,MM,MM,1016.5,19.2,18.6,MM,1.6,MM,MM,44032
2021,08,19,17,04,180,2.0,3.0,0.7,11,MM,MM,1016.9,19.2,18.6,MM,0.8,MM,MM,44032
2021,08,19,16,04,190,1.0,2.0,0.7,11,MM,MM,1017.5,20.9,18.5,MM,1.6,MM,MM,44032
2021,08,19,15,04,150,2.0,3.0,0.7,5,MM,MM,1017.6,19.4,17.8,MM,1.6,MM,MM,44032
2021,08,19,14,04,180,1.0,2.0,0.7,5,MM,MM,1017.9,19.7,17.8,MM,1.6,MM,MM,44032
2021,08,19,13,04,260,1.0,1.0,0.7,5,MM,MM,1018.0,19.5,17.8,MM,1.6,MM,MM,44032
2021,08,19,12,04,230,2.0,3.0,0.6,5,MM,MM,1018.5,19.0,17.2,MM,1.6,MM,MM,44032
2021,08,19,11,04,230,1.0,2.0,0.6,5,MM,MM,1018.2,18.8,17.8,MM,1.6,MM,MM,44032
2021,08,19,10,04,240,3.0,3.0,0.6,5,MM,MM,1018.4,18.9,17.9,MM,1.6,MM,MM,44032
2021,08,19,09,04,240,2.0,3.0,0.6,5,MM,MM,1018.5,18.8,18.1,MM,1.6,MM,MM,44032
2021,08,19,08,04,220,2.0,3.0,0.8,5,MM,MM,1019.0,18.7,18.2,MM,1.6,MM,MM,44032
2021,08,19,07,04,240,1.0,2.0,0.7,5,MM,MM,1018.8,18.4,18.1,MM,1.6,MM,MM,44032
2021,08,19,06,04,260,3.0,3.0,0.7,5,MM,MM,1019.1,18.5,16.9,MM,1.6,MM,MM,44032
2021,08,19,05,04,250,3.0,3.0,0.9,5,MM,MM,1019.7,18.5,17.4,MM,1.6,MM,MM,44032
2021,08,19,04,04,260,3.0,4.0,0.9,5,MM,MM,1020.0,18.8,17.2,MM,1.6,MM,MM,44032
2021,08,19,03,04,230,6.0,7.0,0.8,5,MM,MM,1020.1,19.6,17.4,MM,1.6,MM,MM,44032
2021,08,19,02,04,220,5.0,6.0,0.9,5,MM,MM,1020.2,19.3,17.5,MM,1.6,MM,MM,44032
2021,08,19,01,04,210,6.0,6.0,1.0,5,MM,MM,1020.4,19.4,17.5,MM,1.6,MM,MM,44032
2021,08,19,00,04,210,6.0,7.0,0.9,5,MM,MM,1020.1,19.3,17.5,MM,1.6,MM,MM,44032
2021,08,18,23,04,200,5.0,6.0,0.9,5,MM,MM,1020.3,19.0,17.8,MM,1.6,MM,MM,44032
2021,08,18,22,04,200,6.0,7.0,0.9,5,MM,MM,1020.6,19.2,17.8,MM,1.6,MM,MM,44032
2021,08,18,21,04,200,5.0,6.0,0.8,5,MM,MM,1020.9,19.4,18.3,MM,1.6,MM,MM,44032
2021,08,18,20,04,180,4.0,5.0,0.8,5,MM,MM,1021.4,19.1,18.4,MM,1.6,MM,MM,44032
2021,08,18,19,04,180,2.0,3.0,0.7,5,MM,MM,1022.0,19.0,18.2,MM,1.6,MM,MM,44032
2021,08,18,18,04,190,4.0,4.0,0.7,5,MM,MM,1022.3,18.8,18.0,MM,1.6,MM,MM,44032
2021,08,18,17,04,180,4.0,4.0,0.7,5,MM,MM,1022.5,18.4,17.3,MM,1.6,MM,MM,44032
2021,08,18,16,04,200,3.0,4.0,0.8,5,MM,MM,1022.9,18.8,17.2,MM,1.6,MM,MM,44032
2021,08,18,15,04,210,4.0,4.0,0.7,5,MM,MM,1023.3,18.8,16.8,MM,1.6,MM,MM,44032
2021,08,18,14,04,220,4.0,5.0,0.7,5,MM,MM,1023.3,18.6,16.5,MM,1.6,MM,MM,44032
2021,08,18,13,04,220,4.0,5.0,0.7,5,MM,MM,1023.0,18.3,16.2,MM,1.6,MM,MM,44032
2021,08,18,12,04,220,4.0,5.0,0.7,5,MM,MM,1023.0,18.3,16.5,MM,1.6,MM,MM,44032
2021,08,18,11,04,220,5.0,6.0,0.7,5,MM,MM,1022.7,18.6,16.8,MM,1.6,MM,MM,44032
2021,08,18,10,04,230,5.0,6.0,0.7,5,MM,MM,1022.3,18.8,16.9,MM,1.6,MM,MM,44032
2021,08,18,09,04,220,5.0,6.0,0.7,5,MM,MM,1022.0,18.8,16.9,MM,1.6,MM,MM,44032
2021,08,18,08,04,220,4.0,5.0,0.8,5,MM,MM,1021.9,18.7,16.9,MM,1.6,MM,MM,44032
2021,08,18,07,04,230,5.0,6.0,0.7,4,MM,MM,1022.0,19.1,16.7,MM,1.6,MM,MM,44032
2021,08,18,06,04,230,5.0,5.0,0.6,4,MM,MM,1021.9,18.8,17.0,MM,1.6,MM,MM,44032
2021,08,18,05,04,220,2.0,3.0,0.5,4,MM,MM,1022.2,18.4,16.8,MM,1.6,MM,MM,44032
2021,08,18,04,04,190,2.0,3.0,0.5,11,MM,MM,1022.2,18.2,17.0,MM,1.6,MM,MM,44032
2021,08,18,03,04,180,3.0,3.0,0.4,11,MM,MM,1022.2,18.2,16.7,MM,1.6,MM,MM,44032
2021,08,18,02,04,150,2.0,3.0,MM,MM,MM,MM,1022.0,18.4,17.4,MM,1.6,MM,MM,44032
2021,08,18,01,04,140,2.0,3.0,0.4,11,MM,MM,1022.3,18.3,17.6,MM,1.6,MM,MM,44032
2021,08,18,00,04,120,2.0,2.0,0.2,MM,MM,MM,1021.9,18.2,17.7,MM,1.6,MM,MM,44032
2021,08,17,23,04,150,2.0,2.0,0.2,MM,MM,MM,1021.7,18.2,17.4,MM,1.6,MM,MM,44032
2021,08,17,22,04,160,2.0,3.0,0.4,11,MM,MM,1021.7,18.8,17.8,MM,1.6,MM,MM,44032
2021,08,17,21,04,150,2.0,2.0,MM,MM,MM,MM,1021.9,19.7,17.9,MM,1.6,MM,MM,44032
2021,08,17,20,04,170,2.0,3.0,0.4,8,MM,MM,1022.0,19.1,17.5,MM,1.6,MM,MM,44032
2021,08,17,19,04,190,2.0,2.0,0.4,8,MM,MM,1022.3,18.9,18.1,MM,1.6,MM,MM,44032
2021,08,17,18,04,210,3.0,3.0,0.4,8,MM,MM,1022.7,18.7,17.8,MM,1.6,MM,MM,44032
2021,08,17,17,04,190,3.0,3.0,0.5,8,MM,MM,1022.9,18.3,17.7,MM,1.6,MM,MM,44032
2021,08,17,16,04,200,3.0,4.0,0.4,11,MM,MM,1023.1,18.3,17.3,MM,1.6,MM,MM,44032
2021,08,17,15,04,190,2.0,3.0,0.4,11,MM,MM,1023.5,18.1,17.0,MM,1.6,MM,MM,44032
2021,08,17,14,04,190,2.0,3.0,MM,MM,MM,MM,1023.5,17.8,16.6,MM,1.6,MM,MM,44032
2021,08,17,13,04,190,2.0,2.0,0.3,3,MM,MM,1023.4,17.9,16.5,MM,1.6,MM,MM,44032
2021,08,17,12,04,180,2.0,3.0,0.3,3,MM,MM,1023.3,17.2,16.4,MM,1.6,MM,MM,44032
2021,08,17,11,04,160,2.0,3.0,0.3,4,MM,MM,1022.9,16.8,16.5,MM,1.6,MM,MM,44032
2021,08,17,10,04,180,2.0,2.0,0.3,3,MM,MM,1022.8,16.8,16.4,MM,1.6,MM,MM,44032
2021,08,17,09,04,220,2.0,2.0,0.3,4,MM,MM,1022.8,16.9,16.4,MM,1.6,MM,MM,44032
2021,08,17,08,04,260,2.0,2.0,MM,MM,MM,MM,1022.9,17.0,16.4,MM,1.6,MM,MM,44032
2021,08,17,07,04,250,1.0,2.0,0.5,11,MM,MM,1022.8,17.0,16.4,MM,1.6,MM,MM,44032
2021,08,17,06,04,220,1.0,1.0,0.4,11,MM,MM,1022.7,17.0,16.5,MM,1.6,MM,MM,44032
2021,08,17,05,04,220,1.0,1.0,0.5,11,MM,MM,1022.7,17.1,16.7,MM,1.6,MM,MM,44032
2021,08,17,04,04,210,2.0,3.0,0.4,11,MM,MM,1022.4,17.5,16.8,MM,1.6,MM,MM,44032
2021,08,17,03,04,200,3.0,3.0,0.4,11,MM,MM,1022.4,17.6,16.5,MM,1.6,MM,MM,44032
2021,08,17,02,04,200,3.0,4.0,MM,MM,MM,MM,1022.4,17.6,17.0,MM,1.6,MM,MM,44032
2021,08,17,01,04,200,3.0,4.0,0.2,MM,MM,MM,1022.5,17.6,16.8,MM,1.6,MM,MM,44032
2021,08,17,00,04,200,4.0,4.0,0.4,11,MM,MM,1022.4,17.9,16.8,MM,1.6,MM,MM,44032
2021,08,16,23,04,200,4.0,5.0,0.2,MM,MM,MM,1022.0,18.3,16.9,MM,1.6,MM,MM,44032
2021,08,16,22,04,190,4.0,5.0,0.3,6,MM,MM,1022.0,18.5,17.1,MM,1.6,MM,MM,44032
2021,08,16,21,04,200,4.0,5.0,0.4,11,MM,MM,1022.4,18.5,16.7,MM,1.6,MM,MM,44032
2021,08,16,20,04,200,4.0,5.0,0.4,11,MM,MM,1022.8,18.6,16.8,MM,1.6,MM,MM,44032
2021,08,16,19,04,200,4.0,5.0,0.4,8,MM,MM,1023.3,19.0,17.9,MM,1.6,MM,MM,44032
2021,08,16,18,04,190,3.0,4.0,0.4,8,MM,MM,1023.8,19.1,17.5,MM,1.6,MM,MM,44032
2021,08,16,17,04,210,2.0,2.0,0.4,8,MM,MM,1024.0,18.8,17.1,MM,1.6,MM,MM,44032
2021,08,16,16,04,230,1.0,1.0,0.3,8,MM,MM,1024.3,18.4,17.0,MM,1.6,MM,MM,44032
2021,08,16,15,04,280,1.0,2.0,0.3,11,MM,MM,1024.6,17.7,17.2,MM,1.6,MM,MM,44032
2021,08,16,14,04,340,2.0,2.0,0.4,11,MM,MM,1024.6,17.3,17.1,MM,1.6,MM,MM,44032
2021,08,16,13,04,350,3.0,4.0,0.4,11,MM,MM,1024.5,16.9,16.9,MM,1.6,MM,MM,44032
2021,08,16,12,04,350,4.0,4.0,0.4,11,MM,MM,1024.3,16.9,17.0,MM,1.6,MM,MM,44032
2021,08,16,11,04,350,4.0,4.0,0.4,11,MM,MM,1023.8,16.9,17.0,MM,1.6,MM,MM,44032
2021,08,16,10,04,350,3.0,4.0,0.4,11,MM,MM,1023.4,16.9,17.1,MM,1.6,MM,MM,44032
2021,08,16,09,04,350,4.0,4.0,0.3,6,MM,MM,1023.0,17.1,17.1,MM,1.6,MM,MM,44032
2021,08,16,08,04,360,4.0,5.0,0.4,8,MM,MM,1022.9,17.2,17.4,MM,1.6,MM,MM,44032
2021,08,16,07,04,350,4.0,5.0,0.4,8,MM,MM,1022.8,17.3,17.3,MM,1.6,MM,MM,44032
2021,08,16,06,04,340,3.0,3.0,0.3,8,MM,MM,1023.0,17.3,17.3,MM,1.6,MM,MM,44032
2021,08,16,05,04,360,3.0,3.0,0.3,8,MM,MM,1023.0,17.6,17.8,MM,1.6,MM,MM,44032
2021,08,16,04,04,360,3.0,3.0,0.4,8,MM,MM,1022.9,17.9,18.1,MM,1.6,MM,MM,44032
2021,08,16,03,04,330,3.0,3.0,0.3,11,MM,MM,1022.3,18.5,18.3,MM,1.6,MM,MM,44032
2021,08,16,02,04,330,3.0,4.0,0.3,11,MM,MM,1022.0,19.2,18.2,MM,1.6,MM,MM,44032
2021,08,16,01,04,340,3.0,4.0,0.3,8,MM,MM,1021.9,19.7,18.2,MM,1.6,MM,MM,44032
2021,08,16,00,04,320,3.0,4.0,0.2,MM,MM,MM,1021.2,19.8,18.3,MM,1.6,MM,MM,44032
2021,08,15,23,04,310,4.0,5.0,0.3,6,MM,MM,1020.7,20.9,18.4,MM,1.6,MM,MM,44032
2021,08,15,22,04,310,3.0,4.0,0.4,11,MM,MM,1020.2,20.8,18.6,MM,1.6,MM,MM,44032
2021,08,15,21,04,240,3.0,4.0,0.3,8,MM,MM,1020.1,20.3,18.7,MM,1.6,MM,MM,44032
2021,08,15,20,04,250,2.0,3.0,0.4,8,MM,MM,1020.0,21.5,18.7,MM,1.6,MM,MM,44032
2021,08,15,19,04,240,1.0,1.0,0.4,8,MM,MM,1020.4,21.7,18.8,MM,1.6,MM,MM,44032
2021,08,15,18,04,350,1.0,2.0,0.4,8,MM,MM,1021.1,20.9,18.9,MM,1.6,MM,MM,44032
2021,08,15,17,04,320,2.0,3.0,0.4,8,MM,MM,1021.4,20.0,17.9,MM,1.6,MM,MM,44032
2021,08,15,16,04,310,3.0,3.0,0.4,8,MM,MM,1021.6,19.6,18.2,MM,1.6,MM,MM,44032
2021,08,15,15,04,320,2.0,3.0,0.3,3,MM,MM,1021.7,18.9,17.9,MM,1.6,MM,MM,44032
2021,08,15,14,04,320,5.0,6.0,0.4,3,MM,MM,1021.7,19.0,17.8,MM,1.6,MM,MM,44032
2021,08,15,13,04,330,6.0,7.0,0.4,3,MM,MM,1021.6,18.5,17.9,MM,1.6,MM,MM,44032
2021,08,15,12,04,330,6.0,7.0,0.5,3,MM,MM,1021.1,18.3,18.1,MM,1.6,MM,MM,44032
2021,08,15,11,04,320,6.0,7.0,0.6,3,MM,MM,1020.6,18.4,18.3,MM,1.6,MM,MM,44032
2021,08,15,10,04,320,5.0,6.0,0.5,3,MM,MM,1020.0,18.5,18.6,MM,1.6,MM,MM,44032
2021,08,15,09,04,310,6.0,7.0,0.3,3,MM,MM,1019.3,19.0,18.7,MM,1.6,MM,MM,44032
2021,08,15,08,04,310,5.0,6.0,0.5,8,MM,MM,1019.0,19.5,18.9,MM,1.6,MM,MM,44032
2021,08,15,07,04,310,5.0,6.0,0.3,3,MM,MM,1018.8,20.0,19.1,MM,1.6,MM,MM,44032
2021,08,15,06,04,310,5.0,6.0,0.3,3,MM,MM,1018.7,20.1,19.2,MM,1.6,MM,MM,44032
2021,08,15,05,04,320,6.0,7.0,0.5,8,MM,MM,1018.5,20.8,18.7,MM,1.6,MM,MM,44032
2021,08,15,04,04,310,4.0,5.0,0.5,8,MM,MM,1018.5,20.5,18.9,MM,1.6,MM,MM,44032
2021,08,15,03,04,300,4.0,5.0,0.5,8,MM,MM,1018.2,21.0,19.3,MM,1.6,MM,MM,44032
2021,08,15,02,04,310,3.0,3.0,0.4,5,MM,MM,1017.9,21.4,19.5,MM,1.6,MM,MM,44032
2021,08,15,01,04,310,4.0,5.0,0.5,8,MM,MM,1017.4,21.8,19.8,MM,1.6,MM,MM,44032
2021,08,15,00,04,330,2.0,4.0,0.5,5,MM,MM,1016.5,21.6,20.0,MM,1.6,MM,MM,44032
2021,08,14,23,04,170,1.0,1.0,0.5,5,MM,MM,1015.3,21.7,20.7,MM,1.6,MM,MM,44032
2021,08,14,22,04,60,1.0,2.0,0.4,5,MM,MM,1014.8,21.3,20.7,MM,1.6,MM,MM,44032
2021,08,14,21,04,20,3.0,4.0,0.4,5,MM,MM,1014.4,21.8,20.1,MM,1.6,MM,MM,44032
2021,08,14,20,04,360,6.0,8.0,0.5,5,MM,MM,1014.3,22.3,20.3,MM,1.6,MM,MM,44032
2021,08,14,19,04,250,4.0,4.0,0.5,8,MM,MM,1013.8,21.8,21.0,MM,1.6,MM,MM,44032
2021,08,14,18,04,210,2.0,2.0,0.5,8,MM,MM,1013.9,21.7,21.2,MM,1.6,MM,MM,44032
2021,08,14,17,04,170,3.0,3.0,0.5,8,MM,MM,1014.1,21.3,20.9,MM,1.6,MM,MM,44032
2021,08,14,16,04,170,2.0,2.0,0.5,8,MM,MM,1014.7,21.6,20.3,MM,1.6,MM,MM,44032
2021,08,14,15,04,190,2.0,3.0,0.5,8,MM,MM,1015.0,21.2,20.1,MM,1.6,MM,MM,44032
2021,08,14,14,04,180,2.0,3.0,0.5,8,MM,MM,1015.2,20.9,19.4,MM,1.6,MM,MM,44032
2021,08,14,13,04,150,2.0,3.0,0.5,5,MM,MM,1014.9,20.6,19.3,MM,1.6,MM,MM,44032
2021,08,14,12,04,150,2.0,2.0,0.5,5,MM,MM,1015.2,19.9,19.3,MM,1.6,MM,MM,44032
2021,08,14,11,04,120,3.0,3.0,0.5,5,MM,MM,1014.9,19.7,19.3,MM,1.6,MM,MM,44032
2021,08,14,10,04,100,3.0,3.0,0.5,5,MM,MM,1014.7,19.4,19.3,MM,1.6,MM,MM,44032
2021,08,14,09,04,120,2.0,3.0,0.5,5,MM,MM,1014.6,19.3,19.4,MM,1.6,MM,MM,44032
2021,08,14,08,04,100,4.0,4.0,0.5,5,MM,MM,1013.8,19.5,19.4,MM,1.6,MM,MM,44032
2021,08,14,07,04,100,3.0,3.0,0.5,5,MM,MM,1014.4,19.9,20.0,MM,1.6,MM,MM,44032
2021,08,14,06,04,MM,0.0,1.0,0.5,5,MM,MM,1014.9,19.8,20.0,MM,1.6,MM,MM,44032
2021,08,14,05,04,360,2.0,2.0,0.5,8,MM,MM,1015.4,19.8,19.9,MM,1.6,MM,MM,44032
2021,08,14,04,04,130,1.0,1.0,0.5,8,MM,MM,1015.8,20.3,20.2,MM,1.6,MM,MM,44032
2021,08,14,03,04,190,2.0,2.0,0.5,8,MM,MM,1015.8,20.7,20.0,MM,1.6,MM,MM,44032
2021,08,14,02,04,210,3.0,4.0,0.5,8,MM,MM,1016.0,20.8,20.0,MM,1.6,MM,MM,44032
2021,08,14,01,04,180,4.0,4.0,0.5,8,MM,MM,1015.7,21.1,19.2,MM,1.6,MM,MM,44032
2021,08,14,00,04,170,3.0,3.0,0.5,5,MM,MM,1015.3,21.2,19.7,MM,1.6,MM,MM,44032
2021,08,13,23,04,190,3.0,3.0,0.5,5,MM,MM,1015.0,22.0,20.7,MM,1.6,MM,MM,44032
2021,08,13,22,04,170,3.0,3.0,0.6,5,MM,MM,1014.7,22.1,20.9,MM,1.6,MM,MM,44032
2021,08,13,21,04,200,3.0,3.0,0.6,5,MM,MM,1015.2,22.5,21.0,MM,1.6,MM,MM,44032
2021,08,13,20,04,190,3.0,3.0,0.6,5,MM,MM,1015.5,22.4,20.5,MM,1.6,MM,MM,44032
2021,08,13,19,04,210,3.0,3.0,0.6,5,MM,MM,1015.8,22.1,20.3,MM,1.6,MM,MM,44032
2021,08,13,18,04,230,3.0,3.0,0.7,5,MM,MM,1015.9,21.7,19.5,MM,1.6,MM,MM,44032
2021,08,13,17,04,240,3.0,3.0,0.7,5,MM,MM,1016.3,21.2,19.2,MM,1.6,MM,MM,44032
2021,08,13,16,04,250,3.0,3.0,0.8,5,MM,MM,1016.4,20.9,19.1,MM,1.6,MM,MM,44032
2021,08,13,15,04,230,2.0,2.0,0.7,5,MM,MM,1016.1,20.7,19.3,MM,1.6,MM,MM,44032
2021,08,13,14,04,260,3.0,3.0,0.7,5,MM,MM,1016.1,20.6,19.0,MM,1.6,MM,MM,44032
2021,08,13,13,04,270,3.0,3.0,0.7,5,MM,MM,1015.9,20.3,18.6,MM,1.6,MM,MM,44032
2021,08,13,12,04,270,2.0,3.0,0.7,5,MM,MM,1015.3,20.0,18.5,MM,1.6,MM,MM,44032
2021,08,13,11,04,260,3.0,3.0,0.6,5,MM,MM,1014.6,20.0,18.5,MM,1.6,MM,MM,44032
2021,08,13,10,04,260,3.0,3.0,0.6,5,MM,MM,1014.3,19.4,18.5,MM,1.6,MM,MM,44032
2021,08,13,09,04,240,3.0,3.0,0.5,6,MM,MM,1013.8,19.2,18.5,MM,1.6,MM,MM,44032
2021,08,13,08,04,270,3.0,3.0,0.6,5,MM,MM,1013.2,19.0,18.4,MM,1.6,MM,MM,44032
2021,08,13,07,04,240,4.0,4.0,0.5,5,MM,MM,1012.8,19.2,18.2,MM,1.6,MM,MM,44032
2021,08,13,06,04,300,1.0,1.0,0.5,5,MM,MM,1012.0,19.3,18.0,MM,1.6,MM,MM,44032
2021,08,13,05,04,210,3.0,4.0,0.5,5,MM,MM,1012.1,19.5,18.1,MM,1.6,MM,MM,44032
2021,08,13,04,04,220,2.0,3.0,0.5,5,MM,MM,1011.9,19.5,18.1,MM,1.6,MM,MM,44032
2021,08,13,03,04,200,2.0,3.0,0.6,8,MM,MM,1011.7,19.7,18.2,MM,1.6,MM,MM,44032
2021,08,13,02,04,160,1.0,2.0,0.5,5,MM,MM,1011.6,19.7,18.4,MM,1.6,MM,MM,44032
2021,08,13,01,04,200,2.0,3.0,0.6,5,MM,MM,1011.7,19.4,18.5,MM,1.6,MM,MM,44032
2021,08,13,00,04,160,3.0,3.0,0.7,5,MM,MM,1011.6,19.5,18.5,MM,1.6,MM,MM,44032
2021,08,12,23,04,140,3.0,3.0,0.7,5,MM,MM,1011.5,19.6,18.7,MM,1.6,MM,MM,44032
2021,08,12,22,04,150,3.0,4.0,0.8,5,MM,MM,1011.5,19.9,18.4,MM,1.6,MM,MM,44032
2021,08,12,21,04,190,4.0,4.0,0.7,5,MM,MM,1011.9,19.8,18.5,MM,1.6,MM,MM,44032
2021,08,12,20,04,170,4.0,4.0,0.7,5,MM,MM,1011.6,19.8,18.7,MM,1.6,MM,MM,44032
2021,08,12,19,04,170,4.0,4.0,0.7,5,MM,MM,1012.5,19.9,18.7,MM,1.6,MM,MM,44032
2021,08,12,18,04,160,4.0,4.0,0.7,5,MM,MM,1012.7,19.9,18.7,MM,1.6,MM,MM,44032
2021,08,12,17,04,150,3.0,4.0,0.6,5,MM,MM,1013.0,20.0,18.6,MM,1.6,MM,MM,44032
2021,08,12,16,04,170,2.0,2.0,0.7,5,MM,MM,1013.6,20.9,18.0,MM,1.6,MM,MM,44032
2021,08,12,15,04,190,1.0,2.0,0.7,5,MM,MM,1013.9,20.5,17.9,MM,1.6,MM,MM,44032
2021,08,12,14,04,170,1.0,2.0,0.7,5,MM,MM,1013.7,19.9,17.8,MM,1.6,MM,MM,44032
2021,08,12,13,04,250,2.0,2.0,0.8,5,MM,MM,1013.8,19.1,17.6,MM,1.6,MM,MM,44032
2021,08,12,12,04,230,2.0,3.0,0.7,6,MM,MM,1013.9,18.7,17.4,MM,1.6,MM,MM,44032
2021,08,12,11,04,200,1.0,2.0,0.7,5,MM,MM,1013.7,18.3,17.3,MM,1.4,MM,MM,44032
2021,08,12,10,04,150,1.0,1.0,0.7,5,MM,MM,1013.4,17.9,17.4,MM,1.4,MM,MM,44032
2021,08,12,09,04,170,3.0,3.0,0.8,6,MM,MM,1012.6,18.0,17.5,MM,1.0,MM,MM,44032
2021,08,12,08,04,150,2.0,2.0,0.8,5,MM,MM,1012.6,18.0,17.5,MM,0.8,MM,MM,44032
